date,tmax,tmin,prcp
2024-01-01,36.0,19.6,0.25
2024-01-02,32.8,18.5,0.0
2024-01-03,36.6,18.9,0.0
2024-01-04,40.9,14.4,0.0
2024-01-05,32.1,18.4,0.02
2024-01-06,32.0,20.7,0.45
2024-01-07,41.0,25.4,0.16
2024-01-08,36.9,22.9,0.0
2024-01-09,30.7,28.8,0.0
2024-01-10,35.8,14.2,0.0
2024-01-11,30.7,22.4,0.0
2024-01-12,30.7,18.9,0.0
2024-01-13,34.2,29.0,0.02
2024-01-14,23.4,14.0,0.0
2024-01-15,24.4,13.8,0.0
2024-01-16,30.2,15.0,0.0
2024-01-17,28.0,7.4,0.0
2024-01-18,34.6,15.4,0.05
2024-01-19,28.5,14.3,0.74
2024-01-20,26.1,18.9,0.0
2024-01-21,40.5,19.9,0.04
2024-01-22,32.1,27.6,0.0
2024-01-23,33.6,23.0,0.22
2024-01-24,26.2,15.5,0.0
2024-01-25,30.7,13.9,0.16
2024-01-26,34.0,20.9,0.0
2024-01-27,27.8,12.0,0.0
2024-01-28,35.5,27.8,1.12
2024-01-29,30.8,24.7,0.0
2024-01-30,32.4,16.5,0.0
2024-01-31,31.0,10.4,0.0
2024-02-01,43.3,25.8,0.0
2024-02-02,34.1,18.6,0.0
2024-02-03,29.0,25.5,0.01
2024-02-04,38.6,11.5,0.06
2024-02-05,28.5,16.6,0.12
2024-02-06,35.8,19.8,0.0
2024-02-07,25.1,20.1,0.26
2024-02-08,28.4,17.8,0.0
2024-02-09,36.2,23.3,0.0
2024-02-10,39.1,15.0,0.0
2024-02-11,36.4,19.8,0.0
2024-02-12,35.2,21.3,0.88
2024-02-13,34.4,23.5,0.01
2024-02-14,28.7,24.7,0.0
2024-02-15,32.7,15.7,0.0
2024-02-16,34.2,13.8,0.0
2024-02-17,42.0,28.1,0.0
2024-02-18,38.6,23.6,0.13
2024-02-19,28.3,18.4,0.0
2024-02-20,39.0,30.1,0.0
2024-02-21,35.7,23.2,0.0
2024-02-22,34.4,28.7,0.06
2024-02-23,41.1,23.4,0.0
2024-02-24,43.5,33.6,0.0
2024-02-25,43.2,32.3,0.05
2024-02-26,34.6,22.6,0.0
2024-02-27,37.5,28.9,0.2
2024-02-28,41.0,27.6,0.0
2024-02-29,44.5,31.5,0.0
2024-03-01,37.5,20.1,0.25
2024-03-02,39.2,28.6,0.0
2024-03-03,34.9,30.7,0.0
2024-03-04,34.7,16.9,0.0
2024-03-05,45.1,20.1,0.0
2024-03-06,48.1,16.1,0.0
2024-03-07,41.3,25.3,0.0
2024-03-08,46.9,30.5,0.0
2024-03-09,44.0,34.7,0.06
2024-03-10,39.3,27.9,0.0
2024-03-11,44.7,36.0,0.12
2024-03-12,50.9,21.3,0.0
2024-03-13,43.3,20.0,0.0
2024-03-14,51.6,28.5,0.18
2024-03-15,31.0,31.1,0.0
2024-03-16,48.6,29.3,0.0
2024-03-17,45.2,19.5,0.7
2024-03-18,43.6,29.7,0.0
2024-03-19,45.9,24.0,0.0
2024-03-20,35.9,34.2,0.08
2024-03-21,45.1,33.0,0.0
2024-03-22,48.3,26.8,0.03
2024-03-23,54.3,29.3,0.0
2024-03-24,44.6,26.9,0.0
2024-03-25,43.5,32.3,0.0
2024-03-26,45.4,37.7,0.0
2024-03-27,52.9,28.4,0.0
2024-03-28,50.3,36.2,0.0
2024-03-29,46.4,31.4,0.0
2024-03-30,51.9,30.4,0.0
2024-03-31,50.2,34.2,0.11
2024-04-01,55.0,29.9,0.0
2024-04-02,47.0,32.7,0.19
2024-04-03,49.2,29.9,0.25
2024-04-04,49.3,46.1,0.04
2024-04-05,44.3,36.8,0.0
2024-04-06,53.5,33.5,0.0
2024-04-07,53.7,38.4,0.0
2024-04-08,52.8,37.2,0.22
2024-04-09,51.9,37.0,0.0
2024-04-10,46.4,41.6,0.0
2024-04-11,51.8,42.7,0.0
2024-04-12,52.5,36.6,0.0
2024-04-13,50.6,36.7,0.0
2024-04-14,54.2,38.6,0.0
2024-04-15,57.4,28.9,0.0
2024-04-16,65.2,33.2,0.06
2024-04-17,57.0,48.0,0.01
2024-04-18,57.8,49.7,0.0
2024-04-19,56.5,40.6,0.55
2024-04-20,47.7,45.2,0.0
2024-04-21,57.5,44.2,0.0
2024-04-22,58.3,58.4,0.0
2024-04-23,70.7,49.0,0.0
2024-04-24,57.8,43.1,0.0
2024-04-25,60.6,39.4,0.0
2024-04-26,59.3,36.5,0.0
2024-04-27,54.0,45.9,0.0
2024-04-28,66.0,41.5,0.0
2024-04-29,64.4,38.5,0.0
2024-04-30,64.9,42.8,0.0
2024-05-01,56.8,40.9,0.0
2024-05-02,68.7,55.1,0.0
2024-05-03,55.1,51.5,0.0
2024-05-04,65.4,47.4,0.0
2024-05-05,73.7,55.2,0.0
2024-05-06,58.2,48.5,0.13
2024-05-07,60.7,44.2,0.22
2024-05-08,64.3,56.4,0.0
2024-05-09,61.7,51.9,0.01
2024-05-10,56.8,44.3,0.07
2024-05-11,65.2,48.9,0.24
2024-05-12,59.9,45.8,0.05
2024-05-13,67.9,43.6,0.22
2024-05-14,61.3,55.5,0.0
2024-05-15,73.9,60.7,0.0
2024-05-16,62.6,44.5,0.0
2024-05-17,65.2,54.7,0.0
2024-05-18,71.2,48.9,0.41
2024-05-19,61.3,50.0,0.0
2024-05-20,68.9,49.8,0.0
2024-05-21,74.6,48.8,0.36
2024-05-22,60.3,53.6,0.0
2024-05-23,69.6,49.5,0.0
2024-05-24,70.3,55.3,0.0
2024-05-25,73.2,54.0,0.0
2024-05-26,63.4,53.4,0.0
2024-05-27,63.2,50.3,0.17
2024-05-28,72.7,52.2,0.0
2024-05-29,71.9,59.2,0.53
2024-05-30,71.9,58.2,0.0
2024-05-31,72.7,51.0,0.0
2024-06-01,67.8,56.7,0.0
2024-06-02,72.6,60.2,0.0
2024-06-03,73.1,48.3,0.1
2024-06-04,68.4,59.6,0.21
2024-06-05,81.5,53.9,0.02
2024-06-06,74.8,60.3,0.21
2024-06-07,66.7,53.8,0.0
2024-06-08,76.1,48.8,0.0
2024-06-09,68.2,49.9,0.76
2024-06-10,77.2,58.5,0.0
2024-06-11,79.3,59.8,0.0
2024-06-12,69.6,54.2,0.0
2024-06-13,78.7,62.1,0.0
2024-06-14,76.1,50.8,0.27
2024-06-15,78.4,58.9,0.0
2024-06-16,83.9,53.4,0.0
2024-06-17,73.4,56.4,0.0
2024-06-18,71.0,60.0,0.22
2024-06-19,70.5,55.7,0.0
2024-06-20,71.0,58.2,0.29
2024-06-21,74.9,65.3,0.32
2024-06-22,77.1,57.5,0.0
2024-06-23,76.9,64.7,0.0
2024-06-24,79.8,55.0,0.0
2024-06-25,75.9,63.5,0.16
2024-06-26,83.2,68.1,0.0
2024-06-27,74.7,48.7,0.08
2024-06-28,89.7,57.2,0.09
2024-06-29,79.4,64.1,0.0
2024-06-30,72.1,60.3,0.0
2024-07-01,71.1,63.3,0.0
2024-07-02,78.9,58.5,0.0
2024-07-03,75.5,62.0,0.0
2024-07-04,80.2,60.9,0.0
2024-07-05,79.1,67.6,0.05
2024-07-06,76.4,63.1,0.0
2024-07-07,72.6,63.5,0.0
2024-07-08,69.3,59.8,0.22
2024-07-09,74.7,59.5,0.0
2024-07-10,81.2,59.8,0.0
2024-07-11,78.0,63.9,0.1
2024-07-12,70.8,59.9,0.4
2024-07-13,77.9,63.4,0.0
2024-07-14,78.9,72.4,0.13
2024-07-15,72.6,66.4,0.0
2024-07-16,77.8,60.4,0.0
2024-07-17,77.3,68.0,0.0
2024-07-18,71.2,59.9,0.0
2024-07-19,78.7,51.7,0.0
2024-07-20,79.7,56.9,0.0
2024-07-21,82.3,52.5,0.0
2024-07-22,82.1,60.0,0.0
2024-07-23,69.9,61.8,0.34
2024-07-24,72.0,70.1,0.0
2024-07-25,79.2,63.3,0.0
2024-07-26,79.1,60.5,0.0
2024-07-27,79.0,65.6,0.0
2024-07-28,95.7,50.3,0.0
2024-07-29,79.1,62.5,0.0
2024-07-30,81.9,65.1,0.0
2024-07-31,80.9,53.7,0.0
2024-08-01,79.2,66.7,0.0
2024-08-02,74.3,62.6,0.0
2024-08-03,79.5,58.7,0.0
2024-08-04,71.7,63.8,0.09
2024-08-05,74.3,71.8,0.0
2024-08-06,72.9,61.2,0.0
2024-08-07,75.6,61.4,0.06
2024-08-08,86.6,57.7,0.0
2024-08-09,65.5,55.6,0.07
2024-08-10,78.1,63.9,0.0
2024-08-11,66.5,55.3,0.0
2024-08-12,72.0,59.7,0.07
2024-08-13,79.6,56.8,0.0
2024-08-14,74.3,61.4,0.0
2024-08-15,68.4,60.5,0.0
2024-08-16,70.0,63.8,0.11
2024-08-17,76.8,55.8,0.03
2024-08-18,69.5,56.8,0.0
2024-08-19,74.0,53.1,0.0
2024-08-20,73.0,55.5,0.0
2024-08-21,69.3,59.4,0.15
2024-08-22,83.0,61.1,0.0
2024-08-23,75.2,52.4,0.0
2024-08-24,61.7,61.2,0.0
2024-08-25,72.5,63.3,0.06
2024-08-26,68.0,58.4,0.0
2024-08-27,75.3,65.4,0.0
2024-08-28,66.8,51.9,0.0
2024-08-29,69.9,49.3,0.0
2024-08-30,72.8,46.4,0.0
2024-08-31,74.3,62.5,0.0
2024-09-01,63.7,58.0,0.6
2024-09-02,67.7,54.1,0.0
2024-09-03,66.8,55.5,0.0
2024-09-04,65.6,48.2,0.43
2024-09-05,77.4,65.8,0.0
2024-09-06,70.3,53.9,0.0
2024-09-07,61.6,53.5,0.19
2024-09-08,72.2,56.3,0.0
2024-09-09,77.9,54.7,0.0
2024-09-10,72.2,53.1,0.0
2024-09-11,59.1,47.7,0.09
2024-09-12,63.9,53.7,0.0
2024-09-13,72.4,60.4,0.0
2024-09-14,62.2,57.4,0.0
2024-09-15,67.6,58.3,0.0
2024-09-16,68.9,47.5,0.11
2024-09-17,60.1,44.7,0.0
2024-09-18,64.1,48.7,0.02
2024-09-19,47.8,49.3,0.2
2024-09-20,58.5,54.1,0.0
2024-09-21,62.0,39.8,0.0
2024-09-22,56.7,55.6,0.0
2024-09-23,70.8,46.8,0.0
2024-09-24,55.1,45.1,0.0
2024-09-25,59.7,41.8,0.05
2024-09-26,62.2,38.3,0.0
2024-09-27,68.4,50.3,0.0
2024-09-28,53.6,46.2,0.0
2024-09-29,66.3,39.0,0.19
2024-09-30,60.1,38.6,0.0
2024-10-01,54.8,43.0,0.0
2024-10-02,61.6,52.7,0.1
2024-10-03,60.0,42.7,0.18
2024-10-04,55.6,36.1,0.0
2024-10-05,58.6,42.0,0.0
2024-10-06,55.9,41.5,0.03
2024-10-07,58.0,29.0,0.0
2024-10-08,60.4,41.8,0.1
2024-10-09,64.6,40.5,0.0
2024-10-10,50.1,44.8,0.0
2024-10-11,66.6,50.2,0.0
2024-10-12,45.8,46.2,0.0
2024-10-13,54.4,38.8,0.0
2024-10-14,57.8,34.3,0.02
2024-10-15,55.8,52.3,0.0
2024-10-16,50.9,39.3,0.0
2024-10-17,52.6,38.7,0.0
2024-10-18,50.8,38.2,0.02
2024-10-19,50.0,38.9,0.02
2024-10-20,56.8,36.8,0.45
2024-10-21,54.0,34.3,0.0
2024-10-22,48.3,34.1,0.0
2024-10-23,55.9,36.3,0.0
2024-10-24,52.6,33.3,0.0
2024-10-25,54.7,32.1,0.0
2024-10-26,53.5,35.8,0.15
2024-10-27,45.8,33.7,0.0
2024-10-28,46.8,42.1,0.0
2024-10-29,52.9,20.9,0.0
2024-10-30,51.9,39.3,0.0
2024-10-31,48.4,39.7,0.0
2024-11-01,48.7,22.7,0.0
2024-11-02,54.1,31.0,0.15
2024-11-03,44.4,30.5,0.08
2024-11-04,49.8,25.0,0.0
2024-11-05,45.7,27.8,0.0
2024-11-06,45.3,25.8,0.0
2024-11-07,51.5,39.8,0.0
2024-11-08,49.8,35.3,0.16
2024-11-09,49.4,36.7,0.26
2024-11-10,51.5,33.6,0.0
2024-11-11,44.7,24.0,0.0
2024-11-12,47.7,26.7,0.17
2024-11-13,42.4,31.4,0.0
2024-11-14,45.3,22.5,0.04
2024-11-15,42.7,31.9,0.0
2024-11-16,43.5,26.8,0.04
2024-11-17,45.7,25.8,0.0
2024-11-18,38.3,30.9,0.0
2024-11-19,52.5,29.3,0.0
2024-11-20,36.7,25.0,0.28
2024-11-21,35.4,32.3,0.09
2024-11-22,47.0,20.8,0.0
2024-11-23,44.8,29.0,0.0
2024-11-24,43.7,28.6,0.0
2024-11-25,43.4,23.8,0.05
2024-11-26,40.0,26.7,0.0
2024-11-27,35.3,18.5,0.0
2024-11-28,39.9,29.1,0.0
2024-11-29,35.8,23.3,0.52
2024-11-30,43.8,21.3,0.0
2024-12-01,38.0,28.9,0.37
2024-12-02,34.3,19.9,0.15
2024-12-03,36.6,16.2,0.0
2024-12-04,40.0,15.2,0.02
2024-12-05,34.9,25.7,0.0
2024-12-06,33.4,16.1,0.0
2024-12-07,38.5,31.0,0.0
2024-12-08,38.3,11.6,0.0
2024-12-09,34.3,30.3,0.25
2024-12-10,34.3,22.7,0.0
2024-12-11,37.6,20.9,0.0
2024-12-12,29.0,18.5,0.06
2024-12-13,29.0,23.0,0.0
2024-12-14,32.2,20.6,0.02
2024-12-15,34.6,26.2,0.55
2024-12-16,37.0,21.0,0.0
2024-12-17,42.7,21.0,0.07
2024-12-18,39.4,18.3,0.0
2024-12-19,34.2,19.7,0.0
2024-12-20,34.7,21.4,0.0
2024-12-21,29.7,11.1,0.15
2024-12-22,34.4,12.8,0.5
2024-12-23,32.9,23.1,0.14
2024-12-24,35.9,20.1,0.0
2024-12-25,30.0,18.2,0.0
2024-12-26,36.6,19.1,0.05
2024-12-27,41.6,20.6,0.0
2024-12-28,33.3,16.1,0.02
2024-12-29,35.7,14.8,0.0
2024-12-30,37.1,19.6,0.0
2024-12-31,31.5,13.6,0.0
